,indicator,time_offset
2018-01-24 21:50:00,0,-10
2018-01-24 21:51:00,0,-9
2018-01-24 21:52:00,0,-8
2018-01-24 21:53:00,0,-7
2018-01-24 21:54:00,0,-6
2018-01-24 21:55:00,0,-5
2018-01-24 21:56:00,0,-4
2018-01-24 21:57:00,0,-3
2018-01-24 21:58:00,0,-2
2018-01-24 21:59:00,0,-1
2018-01-24 22:00:00,0,0
2018-01-24 22:01:00,0,1
2018-01-24 22:02:00,0,2
2018-01-24 22:03:00,1,3
2018-01-24 22:04:00,1,4
2018-01-24 22:05:00,1,5
2018-01-24 22:06:00,1,6
2018-01-24 22:07:00,1,7
2018-01-24 22:08:00,1,8
2018-01-24 22:09:00,1,9
2018-01-24 22:10:00,1,10
2018-01-24 22:11:00,1,11
2018-01-24 22:12:00,1,12
2018-01-24 22:13:00,1,13
2018-01-24 22:14:00,1,14
2018-01-24 22:15:00,1,15
2018-01-24 22:16:00,1,16
2018-01-24 22:17:00,1,17
2018-01-24 22:18:00,1,18
2018-01-24 22:19:00,1,19
2018-01-24 22:20:00,1,20
2018-01-24 22:21:00,1,21
2018-01-24 22:22:00,1,22
2018-01-24 22:23:00,1,23
2018-01-24 22:24:00,1,24
2018-01-24 22:25:00,1,25
2018-01-24 22:26:00,1,26
2018-01-24 22:27:00,1,27
2018-01-24 22:28:00,1,28
2018-01-24 22:29:00,1,29
2018-01-24 22:30:00,1,30
2018-01-24 22:31:00,1,31
2018-01-24 22:32:00,1,32
2018-01-24 22:33:00,1,33
2018-01-24 22:34:00,1,34
2018-01-24 22:35:00,1,35
2018-01-24 22:36:00,1,36
2018-01-24 22:37:00,1,37
2018-01-24 22:38:00,1,38
2018-01-24 22:39:00,1,39
2018-01-24 22:40:00,1,40
2018-01-24 22:41:00,1,41
2018-01-24 22:42:00,1,42
2018-01-24 22:43:00,1,43
2018-01-24 22:44:00,1,44
2018-01-24 22:45:00,1,45
2018-01-24 22:46:00,1,46
2018-01-24 22:47:00,1,47
2018-01-24 22:48:00,1,48
2018-01-24 22:49:00,1,49
2018-01-24 22:50:00,1,50
2018-01-24 22:51:00,1,51
2018-01-24 22:52:00,1,52
2018-01-24 22:53:00,1,53
2018-01-24 22:54:00,1,54
2018-01-24 22:55:00,1,55
2018-01-24 22:56:00,1,56
2018-01-24 22:57:00,1,57
2018-01-24 22:58:00,1,58
2018-01-24 22:59:00,1,59
2018-01-24 23:00:00,1,60
2018-01-24 23:01:00,1,61
2018-01-24 23:02:00,1,62
2018-01-24 23:03:00,1,63
2018-01-24 23:04:00,1,64
2018-01-24 23:05:00,1,65
2018-01-24 23:06:00,1,66
2018-01-24 23:07:00,1,67
2018-01-24 23:08:00,1,68
2018-01-24 23:09:00,1,69
2018-01-24 23:10:00,1,70
2018-01-24 23:11:00,1,71
2018-01-24 23:12:00,1,72
2018-01-24 23:13:00,1,73
2018-01-24 23:14:00,1,74
2018-01-24 23:15:00,1,75
2018-01-24 23:16:00,1,76
2018-01-24 23:17:00,1,77
2018-01-24 23:18:00,1,78
2018-01-24 23:19:00,1,79
2018-01-24 23:20:00,1,80
2018-01-24 23:21:00,1,81
2018-01-24 23:22:00,1,82
2018-01-24 23:23:00,1,83
2018-01-24 23:24:00,1,84
2018-01-24 23:25:00,1,85
2018-01-24 23:26:00,1,86
2018-01-24 23:27:00,1,87
2018-01-24 23:28:00,1,88
2018-01-24 23:29:00,1,89
2018-01-24 23:30:00,1,90
2018-01-24 23:31:00,1,91
2018-01-24 23:32:00,1,92
2018-01-24 23:33:00,1,93
2018-01-24 23:34:00,1,94
2018-01-24 23:35:00,1,95
2018-01-24 23:36:00,1,96
2018-01-24 23:37:00,1,97
2018-01-24 23:38:00,1,98
2018-01-24 23:39:00,1,99
2018-01-24 23:40:00,1,100
2018-01-24 23:41:00,1,101
2018-01-24 23:42:00,1,102
2018-01-24 23:43:00,1,103
2018-01-24 23:44:00,1,104
2018-01-24 23:45:00,1,105
2018-01-24 23:46:00,1,106
2018-01-24 23:47:00,1,107
2018-01-24 23:48:00,1,108
2018-01-24 23:49:00,1,109
2018-01-24 23:50:00,1,110
2018-01-24 23:51:00,1,111
2018-01-24 23:52:00,1,112
2018-01-24 23:53:00,1,113
2018-01-24 23:54:00,1,114
2018-01-24 23:55:00,1,115
2018-01-24 23:56:00,1,116
2018-01-24 23:57:00,1,117
2018-01-24 23:58:00,1,118
2018-01-24 23:59:00,1,119
2018-01-25 21:00:00,0,-60
2018-01-25 21:01:00,0,-59
2018-01-25 21:02:00,0,-58
2018-01-25 21:03:00,0,-57
2018-01-25 21:04:00,0,-56
2018-01-25 21:05:00,0,-55
2018-01-25 21:06:00,0,-54
2018-01-25 21:07:00,0,-53
2018-01-25 21:08:00,0,-52
2018-01-25 21:09:00,0,-51
2018-01-25 21:10:00,0,-50
2018-01-25 21:11:00,0,-49
2018-01-25 21:12:00,0,-48
2018-01-25 21:13:00,0,-47
2018-01-25 21:14:00,0,-46
2018-01-25 21:15:00,0,-45
2018-01-25 21:16:00,0,-44
2018-01-25 21:17:00,0,-43
2018-01-25 21:18:00,0,-42
2018-01-25 21:19:00,0,-41
2018-01-25 21:20:00,0,-40
2018-01-25 21:21:00,0,-39
2018-01-25 21:22:00,0,-38
2018-01-25 21:23:00,0,-37
2018-01-25 21:24:00,0,-36
2018-01-25 21:25:00,0,-35
2018-01-25 21:26:00,0,-34
2018-01-25 21:27:00,0,-33
2018-01-25 21:28:00,0,-32
2018-01-25 21:29:00,0,-31
2018-01-25 21:30:00,0,-30
2018-01-25 21:31:00,0,-29
2018-01-25 21:32:00,0,-28
2018-01-25 21:33:00,0,-27
2018-01-25 21:34:00,0,-26
2018-01-25 21:35:00,0,-25
2018-01-25 21:36:00,0,-24
2018-01-25 21:37:00,0,-23
2018-01-25 21:38:00,0,-22
2018-01-25 21:39:00,0,-21
2018-01-25 21:40:00,0,-20
2018-01-25 21:41:00,0,-19
2018-01-25 21:42:00,0,-18
2018-01-25 21:43:00,0,-17
2018-01-25 21:44:00,0,-16
2018-01-25 21:45:00,0,-15
2018-01-25 21:46:00,0,-14
2018-01-25 21:47:00,1,-13
2018-01-25 21:48:00,1,-12
2018-01-25 21:49:00,1,-11
2018-01-25 21:50:00,1,-10
2018-01-25 21:51:00,1,-9
2018-01-25 21:52:00,1,-8
2018-01-25 21:53:00,1,-7
2018-01-25 21:54:00,1,-6
2018-01-25 21:55:00,1,-5
2018-01-25 21:56:00,1,-4
2018-01-25 21:57:00,1,-3
2018-01-25 21:58:00,1,-2
2018-01-25 21:59:00,1,-1
2018-01-25 22:00:00,1,0
2018-01-25 22:01:00,1,1
2018-01-25 22:02:00,1,2
2018-01-25 22:03:00,1,3
2018-01-25 22:04:00,1,4
2018-01-25 22:05:00,1,5
2018-01-25 22:06:00,1,6
2018-01-25 22:07:00,1,7
2018-01-25 22:08:00,1,8
2018-01-25 22:09:00,1,9
2018-01-25 22:10:00,1,10
2018-01-25 22:11:00,1,11
2018-01-25 22:12:00,1,12
2018-01-25 22:13:00,1,13
2018-01-25 22:14:00,1,14
2018-01-25 22:15:00,1,15
2018-01-25 22:16:00,1,16
2018-01-25 22:17:00,1,17
2018-01-25 22:18:00,1,18
2018-01-25 22:19:00,1,19
2018-01-25 22:20:00,1,20
2018-01-25 22:21:00,1,21
2018-01-25 22:22:00,1,22
2018-01-25 22:23:00,1,23
2018-01-25 22:24:00,1,24
2018-01-25 22:25:00,1,25
2018-01-25 22:26:00,1,26
2018-01-25 22:27:00,1,27
2018-01-25 22:28:00,1,28
2018-01-25 22:29:00,1,29
2018-01-25 22:30:00,1,30
2018-01-25 22:31:00,1,31
2018-01-25 22:32:00,1,32
2018-01-25 22:33:00,1,33
2018-01-25 22:34:00,1,34
2018-01-25 22:35:00,1,35
2018-01-25 22:36:00,1,36
2018-01-25 22:37:00,1,37
2018-01-25 22:38:00,1,38
2018-01-25 22:39:00,1,39
2018-01-25 22:40:00,1,40
2018-01-25 22:41:00,1,41
2018-01-25 22:42:00,1,42
2018-01-25 22:43:00,1,43
2018-01-25 22:44:00,1,44
2018-01-25 22:45:00,1,45
2018-01-25 22:46:00,1,46
2018-01-25 22:47:00,1,47
2018-01-25 22:48:00,1,48
2018-01-25 22:49:00,1,49
2018-01-25 22:50:00,1,50
2018-01-25 22:51:00,1,51
2018-01-25 22:52:00,1,52
2018-01-25 22:53:00,1,53
2018-01-25 22:54:00,1,54
2018-01-25 22:55:00,1,55
2018-01-25 22:56:00,1,56
2018-01-25 22:57:00,1,57
2018-01-25 22:58:00,1,58
2018-01-25 22:59:00,1,59
2018-01-25 23:00:00,1,60
2018-01-25 23:01:00,1,61
2018-01-25 23:02:00,1,62
2018-01-25 23:03:00,1,63
2018-01-25 23:04:00,1,64
2018-01-25 23:05:00,1,65
2018-01-25 23:06:00,1,66
2018-01-25 23:07:00,1,67
2018-01-25 23:08:00,1,68
2018-01-25 23:09:00,1,69
2018-01-25 23:10:00,1,70
2018-01-25 23:11:00,1,71
2018-01-25 23:12:00,1,72
2018-01-25 23:13:00,1,73
2018-01-25 23:14:00,1,74
2018-01-25 23:15:00,1,75
2018-01-25 23:16:00,1,76
2018-01-25 23:17:00,1,77
2018-01-25 23:18:00,1,78
2018-01-25 23:19:00,1,79
2018-01-25 23:20:00,1,80
2018-01-25 23:21:00,1,81
2018-01-25 23:22:00,1,82
2018-01-25 23:23:00,1,83
2018-01-25 23:24:00,1,84
2018-01-25 23:25:00,1,85
2018-01-25 23:26:00,1,86
2018-01-25 23:27:00,1,87
2018-01-25 23:28:00,1,88
2018-01-25 23:29:00,1,89
2018-01-25 23:30:00,1,90
2018-01-25 23:31:00,1,91
2018-01-25 23:32:00,1,92
2018-01-25 23:33:00,1,93
2018-01-25 23:34:00,1,94
2018-01-25 23:35:00,1,95
2018-01-25 23:36:00,1,96
2018-01-25 23:37:00,1,97
2018-01-25 23:38:00,1,98
2018-01-25 23:39:00,1,99
2018-01-25 23:40:00,1,100
2018-01-25 23:41:00,1,101
2018-01-25 23:42:00,1,102
2018-01-25 23:43:00,1,103
2018-01-25 23:44:00,1,104
2018-01-25 23:45:00,1,105
2018-01-25 23:46:00,1,106
2018-01-25 23:47:00,1,107
2018-01-25 23:48:00,1,108
2018-01-25 23:49:00,1,109
2018-01-25 23:50:00,1,110
2018-01-25 23:51:00,1,111
2018-01-25 23:52:00,1,112
2018-01-25 23:53:00,1,113
2018-01-25 23:54:00,1,114
2018-01-25 23:55:00,1,115
2018-01-25 23:56:00,1,116
2018-01-25 23:57:00,1,117
2018-01-25 23:58:00,1,118
2018-01-25 23:59:00,1,119
2018-01-26 21:00:00,0,-60
2018-01-26 21:01:00,0,-59
2018-01-26 21:02:00,0,-58
2018-01-26 21:03:00,0,-57
2018-01-26 21:04:00,0,-56
2018-01-26 21:05:00,0,-55
2018-01-26 21:06:00,0,-54
2018-01-26 21:07:00,0,-53
2018-01-26 21:08:00,0,-52
2018-01-26 21:09:00,0,-51
2018-01-26 21:10:00,0,-50
2018-01-26 21:11:00,0,-49
2018-01-26 21:12:00,0,-48
2018-01-26 21:13:00,0,-47
2018-01-26 21:14:00,0,-46
2018-01-26 21:15:00,0,-45
2018-01-26 21:16:00,0,-44
2018-01-26 21:17:00,0,-43
2018-01-26 21:18:00,0,-42
2018-01-26 21:19:00,0,-41
2018-01-26 21:20:00,0,-40
2018-01-26 21:21:00,0,-39
2018-01-26 21:22:00,0,-38
2018-01-26 21:23:00,0,-37
2018-01-26 21:24:00,0,-36
2018-01-26 21:25:00,0,-35
2018-01-26 21:26:00,0,-34
2018-01-26 21:27:00,0,-33
2018-01-26 21:28:00,0,-32
2018-01-26 21:29:00,0,-31
2018-01-26 21:30:00,0,-30
2018-01-26 21:31:00,0,-29
2018-01-26 21:32:00,0,-28
2018-01-26 21:33:00,0,-27
2018-01-26 21:34:00,0,-26
2018-01-26 21:35:00,0,-25
2018-01-26 21:36:00,0,-24
2018-01-26 21:37:00,0,-23
2018-01-26 21:38:00,0,-22
2018-01-26 21:39:00,0,-21
2018-01-26 21:40:00,0,-20
2018-01-26 21:41:00,0,-19
2018-01-26 21:42:00,0,-18
2018-01-26 21:43:00,0,-17
2018-01-26 21:44:00,0,-16
2018-01-26 21:45:00,0,-15
2018-01-26 21:46:00,0,-14
2018-01-26 21:47:00,0,-13
2018-01-26 21:48:00,0,-12
2018-01-26 21:49:00,0,-11
2018-01-26 21:50:00,0,-10
2018-01-26 21:51:00,0,-9
2018-01-26 21:52:00,0,-8
2018-01-26 21:53:00,0,-7
2018-01-26 21:54:00,0,-6
2018-01-26 21:55:00,0,-5
2018-01-26 21:56:00,0,-4
2018-01-26 21:57:00,0,-3
2018-01-26 21:58:00,0,-2
2018-01-26 21:59:00,0,-1
2018-01-26 22:00:00,0,0
2018-01-26 22:01:00,0,1
2018-01-26 22:02:00,0,2
2018-01-26 22:03:00,0,3
2018-01-26 22:04:00,0,4
2018-01-26 22:05:00,0,5
2018-01-26 22:06:00,0,6
2018-01-26 22:07:00,0,7
2018-01-26 22:08:00,0,8
2018-01-26 22:09:00,0,9
2018-01-26 22:10:00,0,10
2018-01-26 22:11:00,0,11
2018-01-26 22:12:00,0,12
2018-01-26 22:13:00,0,13
2018-01-26 22:14:00,0,14
2018-01-26 22:15:00,0,15
2018-01-26 22:16:00,0,16
2018-01-26 22:17:00,0,17
2018-01-26 22:18:00,0,18
2018-01-26 22:19:00,0,19
2018-01-26 22:20:00,0,20
2018-01-26 22:21:00,0,21
2018-01-26 22:22:00,0,22
2018-01-26 22:23:00,0,23
2018-01-26 22:24:00,0,24
2018-01-26 22:25:00,0,25
2018-01-26 22:26:00,0,26
2018-01-26 22:27:00,0,27
2018-01-26 22:28:00,0,28
2018-01-26 22:29:00,0,29
2018-01-26 22:30:00,0,30
2018-01-26 22:31:00,0,31
2018-01-26 22:32:00,0,32
2018-01-26 22:33:00,0,33
2018-01-26 22:34:00,0,34
2018-01-26 22:35:00,0,35
2018-01-26 22:36:00,0,36
2018-01-26 22:37:00,0,37
2018-01-26 22:38:00,0,38
2018-01-26 22:39:00,0,39
2018-01-26 22:40:00,0,40
2018-01-26 22:41:00,0,41
2018-01-26 22:42:00,0,42
2018-01-26 22:43:00,0,43
2018-01-26 22:44:00,0,44
2018-01-26 22:45:00,0,45
2018-01-26 22:46:00,0,46
2018-01-26 22:47:00,0,47
2018-01-26 22:48:00,0,48
2018-01-26 22:49:00,0,49
2018-01-26 22:50:00,0,50
2018-01-26 22:51:00,0,51
2018-01-26 22:52:00,0,52
2018-01-26 22:53:00,1,53
2018-01-26 22:54:00,1,54
2018-01-26 22:55:00,1,55
2018-01-26 22:56:00,1,56
2018-01-26 22:57:00,1,57
2018-01-26 22:58:00,1,58
2018-01-26 22:59:00,1,59
2018-01-26 23:00:00,1,60
2018-01-26 23:01:00,1,61
2018-01-26 23:02:00,1,62
2018-01-26 23:03:00,1,63
2018-01-26 23:04:00,1,64
2018-01-26 23:05:00,1,65
2018-01-26 23:06:00,1,66
2018-01-26 23:07:00,1,67
2018-01-26 23:08:00,1,68
2018-01-26 23:09:00,1,69
2018-01-26 23:10:00,1,70
2018-01-26 23:11:00,1,71
2018-01-26 23:12:00,1,72
2018-01-26 23:13:00,1,73
2018-01-26 23:14:00,1,74
2018-01-26 23:15:00,1,75
2018-01-26 23:16:00,1,76
2018-01-26 23:17:00,1,77
2018-01-26 23:18:00,1,78
2018-01-26 23:19:00,1,79
2018-01-26 23:20:00,1,80
2018-01-26 23:21:00,1,81
2018-01-26 23:22:00,1,82
2018-01-26 23:23:00,1,83
2018-01-26 23:24:00,1,84
2018-01-26 23:25:00,1,85
2018-01-26 23:26:00,1,86
2018-01-26 23:27:00,1,87
2018-01-26 23:28:00,1,88
2018-01-26 23:29:00,1,89
2018-01-26 23:30:00,1,90
2018-01-26 23:31:00,1,91
2018-01-26 23:32:00,1,92
2018-01-26 23:33:00,1,93
2018-01-26 23:34:00,1,94
2018-01-26 23:35:00,1,95
2018-01-26 23:36:00,1,96
2018-01-26 23:37:00,1,97
2018-01-26 23:38:00,1,98
2018-01-26 23:39:00,1,99
2018-01-26 23:40:00,1,100
2018-01-26 23:41:00,1,101
2018-01-26 23:42:00,1,102
2018-01-26 23:43:00,1,103
2018-01-26 23:44:00,1,104
2018-01-26 23:45:00,1,105
2018-01-26 23:46:00,1,106
2018-01-26 23:47:00,1,107
2018-01-26 23:48:00,1,108
2018-01-26 23:49:00,1,109
2018-01-26 23:50:00,1,110
2018-01-26 23:51:00,1,111
2018-01-26 23:52:00,1,112
2018-01-26 23:53:00,1,113
2018-01-26 23:54:00,1,114
2018-01-26 23:55:00,1,115
2018-01-26 23:56:00,1,116
2018-01-26 23:57:00,1,117
2018-01-26 23:58:00,1,118
2018-01-26 23:59:00,1,119
2018-01-27 21:00:00,0,-60
2018-01-27 21:01:00,0,-59
2018-01-27 21:02:00,0,-58
2018-01-27 21:03:00,0,-57
2018-01-27 21:04:00,0,-56
2018-01-27 21:05:00,0,-55
2018-01-27 21:06:00,0,-54
2018-01-27 21:07:00,0,-53
2018-01-27 21:08:00,0,-52
2018-01-27 21:09:00,0,-51
2018-01-27 21:10:00,0,-50
2018-01-27 21:11:00,0,-49
2018-01-27 21:12:00,0,-48
2018-01-27 21:13:00,0,-47
2018-01-27 21:14:00,0,-46
2018-01-27 21:15:00,0,-45
2018-01-27 21:16:00,0,-44
2018-01-27 21:17:00,0,-43
2018-01-27 21:18:00,0,-42
2018-01-27 21:19:00,0,-41
2018-01-27 21:20:00,0,-40
2018-01-27 21:21:00,0,-39
2018-01-27 21:22:00,0,-38
2018-01-27 21:23:00,0,-37
2018-01-27 21:24:00,0,-36
2018-01-27 21:25:00,0,-35
2018-01-27 21:26:00,0,-34
2018-01-27 21:27:00,0,-33
2018-01-27 21:28:00,0,-32
2018-01-27 21:29:00,0,-31
2018-01-27 21:30:00,0,-30
2018-01-27 21:31:00,0,-29
2018-01-27 21:32:00,0,-28
2018-01-27 21:33:00,0,-27
2018-01-27 21:34:00,0,-26
2018-01-27 21:35:00,0,-25
2018-01-27 21:36:00,0,-24
2018-01-27 21:37:00,0,-23
2018-01-27 21:38:00,0,-22
2018-01-27 21:39:00,0,-21
2018-01-27 21:40:00,0,-20
2018-01-27 21:41:00,0,-19
2018-01-27 21:42:00,0,-18
2018-01-27 21:43:00,0,-17
2018-01-27 21:44:00,0,-16
2018-01-27 21:45:00,0,-15
2018-01-27 21:46:00,0,-14
2018-01-27 21:47:00,0,-13
2018-01-27 21:48:00,0,-12
2018-01-27 21:49:00,0,-11
2018-01-27 21:50:00,0,-10
2018-01-27 21:51:00,0,-9
2018-01-27 21:52:00,0,-8
2018-01-27 21:53:00,0,-7
2018-01-27 21:54:00,0,-6
2018-01-27 21:55:00,0,-5
2018-01-27 21:56:00,0,-4
2018-01-27 21:57:00,0,-3
2018-01-27 21:58:00,0,-2
2018-01-27 21:59:00,0,-1
2018-01-27 22:00:00,0,0
2018-01-27 22:01:00,0,1
2018-01-27 22:02:00,0,2
2018-01-27 22:03:00,0,3
2018-01-27 22:04:00,0,4
2018-01-27 22:05:00,0,5
2018-01-27 22:06:00,0,6
2018-01-27 22:07:00,0,7
2018-01-27 22:08:00,0,8
2018-01-27 22:09:00,0,9
2018-01-27 22:10:00,0,10
2018-01-27 22:11:00,0,11
2018-01-27 22:12:00,0,12
2018-01-27 22:13:00,0,13
2018-01-27 22:14:00,0,14
2018-01-27 22:15:00,0,15
2018-01-27 22:16:00,0,16
2018-01-27 22:17:00,0,17
2018-01-27 22:18:00,0,18
2018-01-27 22:19:00,0,19
2018-01-27 22:20:00,0,20
2018-01-27 22:21:00,0,21
2018-01-27 22:22:00,0,22
2018-01-27 22:23:00,0,23
2018-01-27 22:24:00,0,24
2018-01-27 22:25:00,0,25
2018-01-27 22:26:00,0,26
2018-01-27 22:27:00,0,27
2018-01-27 22:28:00,0,28
2018-01-27 22:29:00,0,29
2018-01-27 22:30:00,0,30
2018-01-27 22:31:00,0,31
2018-01-27 22:32:00,0,32
2018-01-27 22:33:00,0,33
2018-01-27 22:34:00,0,34
2018-01-27 22:35:00,0,35
2018-01-27 22:36:00,0,36
2018-01-27 22:37:00,0,37
2018-01-27 22:38:00,0,38
2018-01-27 22:39:00,0,39
2018-01-27 22:40:00,0,40
2018-01-27 22:41:00,0,41
2018-01-27 22:42:00,1,42
2018-01-27 22:43:00,1,43
2018-01-27 22:44:00,1,44
2018-01-27 22:45:00,1,45
2018-01-27 22:46:00,1,46
2018-01-27 22:47:00,1,47
2018-01-27 22:48:00,1,48
2018-01-27 22:49:00,1,49
2018-01-27 22:50:00,1,50
2018-01-27 22:51:00,1,51
2018-01-27 22:52:00,1,52
2018-01-27 22:53:00,1,53
2018-01-27 22:54:00,1,54
2018-01-27 22:55:00,1,55
2018-01-27 22:56:00,1,56
2018-01-27 22:57:00,1,57
2018-01-27 22:58:00,1,58
2018-01-27 22:59:00,1,59
2018-01-27 23:00:00,1,60
2018-01-27 23:01:00,1,61
2018-01-27 23:02:00,1,62
2018-01-27 23:03:00,1,63
2018-01-27 23:04:00,1,64
2018-01-27 23:05:00,1,65
2018-01-27 23:06:00,1,66
2018-01-27 23:07:00,1,67
2018-01-27 23:08:00,1,68
2018-01-27 23:09:00,1,69
2018-01-27 23:10:00,1,70
2018-01-27 23:11:00,1,71
2018-01-27 23:12:00,1,72
2018-01-27 23:13:00,1,73
2018-01-27 23:14:00,1,74
2018-01-27 23:15:00,1,75
2018-01-27 23:16:00,1,76
2018-01-27 23:17:00,1,77
2018-01-27 23:18:00,1,78
2018-01-27 23:19:00,1,79
2018-01-27 23:20:00,1,80
2018-01-27 23:21:00,1,81
2018-01-27 23:22:00,1,82
2018-01-27 23:23:00,1,83
2018-01-27 23:24:00,1,84
2018-01-27 23:25:00,1,85
2018-01-27 23:26:00,1,86
2018-01-27 23:27:00,1,87
2018-01-27 23:28:00,1,88
2018-01-27 23:29:00,1,89
2018-01-27 23:30:00,1,90
2018-01-27 23:31:00,1,91
2018-01-27 23:32:00,1,92
2018-01-27 23:33:00,1,93
2018-01-27 23:34:00,1,94
2018-01-27 23:35:00,1,95
2018-01-27 23:36:00,1,96
2018-01-27 23:37:00,1,97
2018-01-27 23:38:00,1,98
2018-01-27 23:39:00,1,99
2018-01-27 23:40:00,1,100
2018-01-27 23:41:00,1,101
2018-01-27 23:42:00,1,102
2018-01-27 23:43:00,1,103
2018-01-27 23:44:00,1,104
2018-01-27 23:45:00,1,105
2018-01-27 23:46:00,1,106
2018-01-27 23:47:00,1,107
2018-01-27 23:48:00,1,108
2018-01-27 23:49:00,1,109
2018-01-27 23:50:00,1,110
2018-01-27 23:51:00,1,111
2018-01-27 23:52:00,1,112
2018-01-27 23:53:00,1,113
2018-01-27 23:54:00,1,114
2018-01-27 23:55:00,1,115
2018-01-27 23:56:00,1,116
2018-01-27 23:57:00,1,117
2018-01-27 23:58:00,1,118
2018-01-27 23:59:00,1,119
2018-01-28 21:00:00,0,-60
2018-01-28 21:01:00,0,-59
2018-01-28 21:02:00,0,-58
2018-01-28 21:03:00,0,-57
2018-01-28 21:04:00,0,-56
2018-01-28 21:05:00,0,-55
2018-01-28 21:06:00,0,-54
2018-01-28 21:07:00,0,-53
2018-01-28 21:08:00,0,-52
2018-01-28 21:09:00,0,-51
2018-01-28 21:10:00,0,-50
2018-01-28 21:11:00,0,-49
2018-01-28 21:12:00,0,-48
2018-01-28 21:13:00,0,-47
2018-01-28 21:14:00,0,-46
2018-01-28 21:15:00,0,-45
2018-01-28 21:16:00,0,-44
2018-01-28 21:17:00,0,-43
2018-01-28 21:18:00,0,-42
2018-01-28 21:19:00,0,-41
2018-01-28 21:20:00,0,-40
2018-01-28 21:21:00,0,-39
2018-01-28 21:22:00,0,-38
2018-01-28 21:23:00,0,-37
2018-01-28 21:24:00,0,-36
2018-01-28 21:25:00,0,-35
2018-01-28 21:26:00,0,-34
2018-01-28 21:27:00,0,-33
2018-01-28 21:28:00,0,-32
2018-01-28 21:29:00,0,-31
2018-01-28 21:30:00,0,-30
2018-01-28 21:31:00,0,-29
2018-01-28 21:32:00,0,-28
2018-01-28 21:33:00,0,-27
2018-01-28 21:34:00,0,-26
2018-01-28 21:35:00,0,-25
2018-01-28 21:36:00,0,-24
2018-01-28 21:37:00,0,-23
2018-01-28 21:38:00,0,-22
2018-01-28 21:39:00,0,-21
2018-01-28 21:40:00,0,-20
2018-01-28 21:41:00,0,-19
2018-01-28 21:42:00,0,-18
2018-01-28 21:43:00,0,-17
2018-01-28 21:44:00,0,-16
2018-01-28 21:45:00,0,-15
2018-01-28 21:46:00,0,-14
2018-01-28 21:47:00,0,-13
2018-01-28 21:48:00,0,-12
2018-01-28 21:49:00,0,-11
2018-01-28 21:50:00,0,-10
2018-01-28 21:51:00,0,-9
2018-01-28 21:52:00,0,-8
2018-01-28 21:53:00,0,-7
2018-01-28 21:54:00,0,-6
2018-01-28 21:55:00,0,-5
2018-01-28 21:56:00,0,-4
2018-01-28 21:57:00,0,-3
2018-01-28 21:58:00,0,-2
2018-01-28 21:59:00,0,-1
2018-01-28 22:00:00,0,0
2018-01-28 22:01:00,0,1
2018-01-28 22:02:00,0,2
2018-01-28 22:03:00,0,3
2018-01-28 22:04:00,0,4
2018-01-28 22:05:00,0,5
2018-01-28 22:06:00,0,6
2018-01-28 22:07:00,0,7
2018-01-28 22:08:00,0,8
2018-01-28 22:09:00,1,9
2018-01-28 22:10:00,1,10
2018-01-28 22:11:00,1,11
2018-01-28 22:12:00,1,12
2018-01-28 22:13:00,1,13
2018-01-28 22:14:00,1,14
2018-01-28 22:15:00,1,15
2018-01-28 22:16:00,1,16
2018-01-28 22:17:00,1,17
2018-01-28 22:18:00,1,18
2018-01-28 22:19:00,1,19
2018-01-28 22:20:00,1,20
2018-01-28 22:21:00,1,21
2018-01-28 22:22:00,1,22
2018-01-28 22:23:00,1,23
2018-01-28 22:24:00,1,24
2018-01-28 22:25:00,1,25
2018-01-28 22:26:00,1,26
2018-01-28 22:27:00,1,27
2018-01-28 22:28:00,1,28
2018-01-28 22:29:00,1,29
2018-01-28 22:30:00,1,30
2018-01-28 22:31:00,1,31
2018-01-28 22:32:00,1,32
2018-01-28 22:33:00,1,33
2018-01-28 22:34:00,1,34
2018-01-28 22:35:00,1,35
2018-01-28 22:36:00,1,36
2018-01-28 22:37:00,1,37
2018-01-28 22:38:00,1,38
2018-01-28 22:39:00,1,39
2018-01-28 22:40:00,1,40
2018-01-28 22:41:00,1,41
2018-01-28 22:42:00,1,42
2018-01-28 22:43:00,1,43
2018-01-28 22:44:00,1,44
2018-01-28 22:45:00,1,45
2018-01-28 22:46:00,1,46
2018-01-28 22:47:00,1,47
2018-01-28 22:48:00,1,48
2018-01-28 22:49:00,1,49
2018-01-28 22:50:00,1,50
2018-01-28 22:51:00,1,51
2018-01-28 22:52:00,1,52
2018-01-28 22:53:00,1,53
2018-01-28 22:54:00,1,54
2018-01-28 22:55:00,1,55
2018-01-28 22:56:00,1,56
2018-01-28 22:57:00,1,57
2018-01-28 22:58:00,1,58
2018-01-28 22:59:00,1,59
2018-01-28 23:00:00,1,60
2018-01-28 23:01:00,1,61
2018-01-28 23:02:00,1,62
2018-01-28 23:03:00,1,63
2018-01-28 23:04:00,1,64
2018-01-28 23:05:00,1,65
2018-01-28 23:06:00,1,66
2018-01-28 23:07:00,1,67
2018-01-28 23:08:00,1,68
2018-01-28 23:09:00,1,69
2018-01-28 23:10:00,1,70
2018-01-28 23:11:00,1,71
2018-01-28 23:12:00,1,72
2018-01-28 23:13:00,1,73
2018-01-28 23:14:00,1,74
2018-01-28 23:15:00,1,75
2018-01-28 23:16:00,1,76
2018-01-28 23:17:00,1,77
